session,ts_ms,gross_bps
20260818-190823,1787080128291,0.618120989457174
20260818-190823,1787080128393,3.2451351946501625
20260818-190823,1787080128495,3.2451351946501625
20260818-190823,1787080128597,3.2451351946501625
20260818-190823,1787080128501,3.2451351946501625
20260818-190823,1787080128699,3.2451351946501625
20260818-190823,1787080128801,3.2451351946501625
20260818-190823,1787080128903,3.2451351946501625
20260818-190823,1787080129005,3.2451351946501625
20260818-190823,1787080129107,3.2451351946501625
20260818-190823,1787080129209,3.2451351946501625
20260818-190823,1787080129079,3.2451351946501625
20260818-190823,1787080129311,3.2451351946501625
20260818-190823,1787080129413,3.2451351946501625
20260818-190823,1787080129515,3.4305714914868655
20260818-190823,1787080129617,3.4305714914868655
20260818-190823,1787080129719,3.4305714914868655
20260818-190823,1787080129729,3.4305714914868655
20260818-190823,1787080129732,3.4305714914868655
20260818-190823,1787080129821,3.4305714914868655
20260818-190823,1787080129732,3.4305714914868655
20260818-190823,1787080129923,3.4305714914868655
20260818-190823,1787080130025,3.4305714914868655
20260818-190823,1787080130127,3.739631986215452
20260818-190823,1787080130229,3.739631986215452
20260818-190823,1787080130331,3.739631986215452
20260818-190823,1787080130433,3.739631986215452
20260818-190823,1787080130535,3.739631986215452
20260818-190823,1787080130426,3.739631986215452
20260818-190823,1787080130637,3.739631986215452
20260818-190823,1787080130739,3.739631986215452
20260818-190823,1787080130841,3.739631986215452
20260818-190823,1787080130943,3.739631986215452
20260818-190823,1787080130839,3.739631986215452
20260818-190823,1787080131045,3.739631986215452
20260818-190823,1787080131147,3.739631986215452
20260818-190823,1787080131249,3.739631986215452
20260818-190823,1787080131351,3.739631986215452
20260818-190823,1787080131453,3.739631986215452
20260818-190823,1787080131319,3.739631986215452
20260818-190823,1787080131555,3.739631986215452
20260818-190823,1787080131657,3.739631986215452
20260818-190823,1787080131759,3.739631986215452
20260818-190823,1787080131861,3.739631986215452
20260818-190823,1787080131963,3.739631986215452
20260818-190823,1787080131909,3.739631986215452
20260818-190823,1787080132065,3.739631986215452
20260818-190823,1787080132167,3.739631986215452
20260818-190823,1787080132269,3.739631986215452
20260818-190823,1787080132371,3.739631986215452
20260818-190823,1787080132473,3.739631986215452
20260818-190823,1787080132575,3.739631986215452
20260818-190823,1787080132496,3.739631986215452
20260818-190823,1787080132677,3.739631986215452
20260818-190823,1787080132779,3.739631986215452
20260818-190823,1787080132881,3.739631986215452
20260818-190823,1787080132983,3.739631986215452
20260818-190823,1787080132916,3.739631986215452
20260818-190823,1787080132982,3.739631986215452
20260818-190823,1787080133085,3.739631986215452
20260818-190823,1787080133187,3.739631986215452
20260818-190823,1787080133055,3.739631986215452
20260818-190823,1787080133289,3.739631986215452
20260818-190823,1787080133184,3.739631986215452
20260818-190823,1787080133391,3.739631986215452
20260818-190823,1787080133493,3.739631986215452
20260818-190823,1787080133595,3.739631986215452
20260818-190823,1787080133697,4.156863654098595
20260818-190823,1787080133598,3.739631986215452
20260818-190823,1787080133799,4.156863654098595
20260818-190823,1787080133901,4.156863654098595
20260818-190823,1787080134003,4.156863654098595
20260818-190823,1787080134105,4.156863654098595
20260818-190823,1787080134207,4.156863654098595
20260818-190823,1787080134309,4.156863654098595
20260818-190823,1787080134217,4.156863654098595
20260818-190823,1787080134411,4.156863654098595
20260818-190823,1787080134513,4.156863654098595
20260818-190823,1787080134615,4.156863654098595
20260818-190823,1787080134717,4.156863654098595
20260818-190823,1787080134819,4.156863654098595
20260818-190823,1787080134921,4.156863654098595
20260818-190823,1787080134828,4.156863654098595
20260818-190823,1787080135023,4.156863654098595
20260818-190823,1787080135125,4.156863654098595
20260818-190823,1787080135004,4.156863654098595
20260818-190823,1787080135227,4.156863654098595
20260818-190823,1787080135154,4.156863654098595
20260818-190823,1787080135329,4.156863654098595
20260818-190823,1787080135431,4.156863654098595
20260818-190823,1787080135533,4.156863654098595
20260818-190823,1787080135635,4.156863654098595
20260818-190823,1787080135536,4.156863654098595
20260818-190823,1787080135737,4.156863654098595
20260818-190823,1787080135839,4.156863654098595
20260818-190823,1787080135941,4.156863654098595
20260818-190823,1787080136043,4.156863654098595
20260818-190823,1787080136145,4.156863654098595
20260818-190823,1787080136247,4.156863654098595
20260818-190823,1787080136107,4.156863654098595
20260818-190823,1787080136349,4.156863654098595
20260818-190823,1787080136451,4.156863654098595
20260818-190823,1787080136553,4.156863654098595
20260818-190823,1787080136655,4.156863654098595
20260818-190823,1787080136511,4.156863654098595
20260818-190823,1787080136757,4.156863654098595
20260818-190823,1787080136859,4.156863654098595
20260818-190823,1787080136762,4.156863654098595
20260818-190823,1787080136961,4.156863654098595
20260818-190823,1787080137063,4.156863654098595
20260818-190823,1787080137165,4.156863654098595
20260818-190823,1787080137267,4.156863654098595
20260818-190823,1787080137369,4.156863654098595
20260818-190823,1787080137471,4.156863654098595
20260818-190823,1787080137573,4.156863654098595
20260818-190823,1787080137422,4.156863654098595
20260818-190823,1787080137675,4.156863654098595
20260818-190823,1787080137777,4.156863654098595
20260818-190823,1787080137879,4.156863654098595
20260818-190823,1787080137981,4.156863654098595
20260818-190823,1787080138083,4.156863654098595
20260818-190823,1787080138185,4.156863654098595
20260818-190823,1787080138034,4.156863654098595
20260818-190823,1787080138287,4.156863654098595
20260818-190823,1787080138389,4.156863654098595
20260818-190823,1787080138491,4.156863654098595
20260818-190823,1787080138593,4.156863654098595
20260818-190823,1787080138695,4.156863654098595
20260818-190823,1787080138797,4.156863654098595
20260818-190823,1787080138899,4.156863654098595
20260818-190823,1787080139001,4.156863654098595
20260818-190823,1787080139103,4.156863654098595
20260818-190823,1787080139205,4.156863654098595
20260818-190823,1787080139120,4.156863654098595
20260818-190823,1787080139307,4.156863654098595
20260818-190823,1787080139409,4.156863654098595
20260818-190823,1787080139511,4.156863654098595
20260818-190823,1787080139382,4.156863654098595
20260818-190823,1787080139613,4.156863654098595
20260818-190823,1787080139715,4.156863654098595
20260818-190823,1787080139817,4.156863654098595
20260818-190823,1787080139919,4.156863654098595
20260818-190823,1787080140021,4.156863654098595
20260818-190823,1787080140123,4.156863654098595
20260818-190823,1787080140004,4.156863654098595
20260818-190823,1787080140225,4.156863654098595
20260818-190823,1787080140327,4.156863654098595
20260818-190823,1787080140227,4.156863654098595
20260818-190823,1787080140429,4.156863654098595
20260818-190823,1787080140531,4.156863654098595
20260818-190823,1787080140506,4.156863654098595
20260818-190823,1787080140837,4.156863654098595
20260818-190823,1787080140770,4.156863654098595
20260818-190823,1787080140939,4.156863654098595
20260818-190823,1787080140878,4.156863654098595
20260818-190823,1787080141041,4.156863654098595
20260818-190823,1787080141009,4.156863654098595
20260818-190823,1787080170621,3.2605882193874915
20260818-190823,1787080170723,3.2605882193874915
20260818-190823,1787080170825,3.2605882193874915
20260818-190823,1787080170927,3.2605882193874915
20260818-190823,1787080171029,3.2605882193874915
20260818-190823,1787080171085,3.2605882193874915
20260818-190823,1787080171131,3.2605882193874915
20260818-190823,1787080171233,3.2605882193874915
20260818-190823,1787080171100,3.2605882193874915
20260818-190823,1787080171335,3.2605882193874915
20260818-190823,1787080171437,3.2605882193874915
20260818-190823,1787080171539,3.2605882193874915
20260818-190823,1787080171641,3.2605882193874915
20260818-190823,1787080171743,3.2605882193874915
20260818-190823,1787080171845,3.2605882193874915
20260818-190823,1787080171947,3.2605882193874915
20260818-190823,1787080171840,3.2605882193874915
20260818-190823,1787080172019,3.2605882193874915
20260818-190823,1787080172019,3.2605882193874915
20260818-190823,1787080172019,3.2605882193874915
20260818-190823,1787080172019,3.2605882193874915
20260818-190823,1787080172019,3.2605882193874915
20260818-190823,1787080172023,3.2605882193874915
20260818-190823,1787080172023,3.2605882193874915
20260818-190823,1787080172028,3.2605882193874915
20260818-190823,1787080172033,3.2605882193874915
20260818-190823,1787080172033,3.2605882193874915
20260818-190823,1787080172033,3.2605882193874915
20260818-190823,1787080172033,3.2605882193874915
20260818-190823,1787080172033,3.2605882193874915
20260818-190823,1787080172033,3.2605882193874915
20260818-190823,1787080172033,3.2605882193874915
20260818-190823,1787080172033,3.2605882193874915
20260818-190823,1787080172038,3.2605882193874915
20260818-190823,1787080172038,3.2605882193874915
20260818-190823,1787080172038,3.2605882193874915
20260818-190823,1787080172038,3.2605882193874915
20260818-190823,1787080172038,3.2605882193874915
20260818-190823,1787080172038,3.2605882193874915
20260818-190823,1787080172038,3.2605882193874915
20260818-190823,1787080172038,3.2605882193874915
20260818-190823,1787080172047,3.2605882193874915
20260818-190823,1787080172049,2.7044297787081018
20260818-190823,1787080172051,2.7044297787081018
20260818-190823,1787080172057,2.7044297787081018
20260818-190823,1787080172057,2.7044297787081018
20260818-190823,1787080172151,2.6580804486610523
20260818-190823,1787080172253,2.6580804486610523
20260818-190823,1787080172193,2.6580804486610523
20260818-190823,1787080172355,2.6580804486610523
20260818-190823,1787080172457,2.6580804486610523
20260818-190823,1787080172559,2.6580804486610523
20260818-190823,1787080172661,2.6580804486610523
20260818-190823,1787080172763,2.6580804486610523
20260818-190823,1787080172713,2.6580804486610523
20260818-190823,1787080172865,2.6580804486610523
20260818-190823,1787080172877,2.6580804486610523
20260818-190823,1787080172967,2.6426305764729876
20260818-190823,1787080172943,2.6426305764729876
20260818-190823,1787080173069,2.6426305764729876
20260818-190823,1787080172972,2.6426305764729876
20260818-190823,1787080173171,2.6426305764729876
20260818-190823,1787080173273,2.6426305764729876
20260818-190823,1787080173375,2.6426305764729876
20260818-190823,1787080173227,2.6426305764729876
20260818-190823,1787080173477,2.6426305764729876
20260818-190823,1787080173579,2.6426305764729876
20260818-190823,1787080173681,2.6426305764729876
20260818-190823,1787080173783,2.6426305764729876
20260818-190823,1787080173885,2.6426305764729876
20260818-190823,1787080173987,2.6426305764729876
20260818-190823,1787080174089,2.6426305764729876
20260818-190823,1787080174191,2.6426305764729876
20260818-190823,1787080174293,2.6426305764729876
20260818-190823,1787080174395,2.6426305764729876
20260818-190823,1787080174497,2.6426305764729876
20260818-190823,1787080174599,2.6426305764729876
20260818-190823,1787080174701,2.6426305764729876
20260818-190823,1787080174553,2.6426305764729876
20260818-190823,1787080174803,2.6426305764729876
20260818-190823,1787080174905,2.6426305764729876
20260818-190823,1787080175007,2.6426305764729876
20260818-190823,1787080175109,2.6426305764729876
20260818-190823,1787080175211,2.6426305764729876
20260818-190823,1787080175313,2.6426305764729876
20260818-190823,1787080175415,2.6426305764729876
20260818-190823,1787080175517,2.6426305764729876
20260818-190823,1787080175619,2.6426305764729876
20260818-190823,1787080175721,2.6426305764729876
20260818-190823,1787080175823,2.6426305764729876
20260818-190823,1787080175925,2.6426305764729876
20260818-190823,1787080176027,2.6426305764729876
20260818-190823,1787080176129,2.6426305764729876
20260818-190823,1787080176231,2.6426305764729876
20260818-190823,1787080176333,2.6426305764729876
20260818-190823,1787080176435,2.6426305764729876
20260818-190823,1787080176370,2.6426305764729876
20260818-190823,1787080176537,2.6426305764729876
20260818-190823,1787080176639,2.6426305764729876
20260818-190823,1787080176741,2.6426305764729876
20260818-190823,1787080176843,2.6426305764729876
20260818-190823,1787080176945,2.6426305764729876
20260818-190823,1787080177047,2.6426305764729876
20260818-190823,1787080177149,2.6426305764729876
20260818-190823,1787080177251,2.6426305764729876
20260818-190823,1787080177353,2.6426305764729876
20260818-190823,1787080177455,2.6426305764729876
20260818-190823,1787080177557,2.6426305764729876
20260818-190823,1787080177659,2.6426305764729876
20260818-190823,1787080177761,2.6426305764729876
20260818-190823,1787080177863,2.6426305764729876
20260818-190823,1787080177965,2.6426305764729876
20260818-190823,1787080178067,2.6426305764729876
20260818-190823,1787080178169,2.6426305764729876
20260818-190823,1787080178271,2.6426305764729876
20260818-190823,1787080178373,2.6426305764729876
20260818-190823,1787080178475,2.6426305764729876
20260818-190823,1787080178577,2.6426305764729876
20260818-190823,1787080178679,2.6426305764729876
20260818-190823,1787080178781,2.6426305764729876
20260818-190823,1787080178873,2.6426305764729876
20260818-190823,1787080178883,2.6426305764729876
20260818-190823,1787080178985,2.6426305764729876
20260818-190823,1787080178876,2.6426305764729876
20260818-190823,1787080179087,2.6426305764729876
20260818-190823,1787080179189,2.6426305764729876
20260818-190823,1787080179291,2.6426305764729876
20260818-190823,1787080179393,2.6426305764729876
20260818-190823,1787080179495,2.6426305764729876
20260818-190823,1787080179597,2.6426305764729876
20260818-190823,1787080179699,2.6426305764729876
20260818-190823,1787080179801,2.6426305764729876
20260818-190823,1787080179903,2.6426305764729876
20260818-190823,1787080180005,2.6426305764729876
20260818-190823,1787080180107,2.6426305764729876
20260818-190823,1787080180209,2.6426305764729876
20260818-190823,1787080180311,2.6426305764729876
20260818-190823,1787080180227,2.6426305764729876
20260818-190823,1787080180413,2.6426305764729876
20260818-190823,1787080180515,2.6426305764729876
20260818-190823,1787080180617,2.6426305764729876
20260818-190823,1787080180719,2.6426305764729876
20260818-190823,1787080180573,2.6426305764729876
20260818-190823,1787080180821,2.6426305764729876
20260818-190823,1787080180923,2.6426305764729876
20260818-190823,1787080180803,2.6426305764729876
20260818-190823,1787080181025,2.6426305764729876
20260818-190823,1787080181127,2.6426305764729876
20260818-190823,1787080181229,2.6426305764729876
20260818-190823,1787080181331,2.6426305764729876
20260818-190823,1787080181433,2.6426305764729876
20260818-190823,1787080181535,2.6426305764729876
20260818-190823,1787080181477,2.6426305764729876
20260818-190823,1787080181637,2.6426305764729876
20260818-190823,1787080181739,2.6426305764729876
20260818-190823,1787080181841,2.6426305764729876
20260818-190823,1787080181943,2.6426305764729876
20260818-190823,1787080182045,2.6426305764729876
20260818-190823,1787080182147,2.6426305764729876
20260818-190823,1787080182249,2.6426305764729876
20260818-190823,1787080182351,2.6426305764729876
20260818-190823,1787080182453,2.6426305764729876
20260818-190823,1787080182555,2.6426305764729876
20260818-190823,1787080182657,2.6426305764729876
20260818-190823,1787080182759,2.6426305764729876
20260818-190823,1787080182861,2.6426305764729876
20260818-190823,1787080182963,2.6426305764729876
20260818-190823,1787080183065,2.6426305764729876
20260818-190823,1787080183167,2.6426305764729876
20260818-190823,1787080183269,2.6426305764729876
20260818-190823,1787080183211,2.6426305764729876
20260818-190823,1787080183371,2.6426305764729876
20260818-190823,1787080183473,2.6426305764729876
20260818-190823,1787080183575,2.6426305764729876
20260818-190823,1787080183677,2.6426305764729876
20260818-190823,1787080183779,2.6426305764729876
20260818-190823,1787080183881,2.6426305764729876
20260818-190823,1787080183983,2.6426305764729876
20260818-190823,1787080184085,2.6426305764729876
20260818-190823,1787080184187,2.6426305764729876
20260818-190823,1787080184289,2.6426305764729876
20260818-190823,1787080184391,2.6426305764729876
20260818-190823,1787080184493,2.6426305764729876
20260818-190823,1787080184595,2.6426305764729876
20260818-190823,1787080184697,2.6426305764729876
20260818-190823,1787080184799,2.6426305764729876
20260818-190823,1787080184901,2.6426305764729876
20260818-190823,1787080185003,2.6426305764729876
20260818-190823,1787080185105,2.6426305764729876
20260818-190823,1787080185207,2.6426305764729876
20260818-190823,1787080185090,2.6426305764729876
20260818-190823,1787080185309,2.6426305764729876
20260818-190823,1787080185411,2.6426305764729876
20260818-190823,1787080185513,2.6426305764729876
20260818-190823,1787080185615,2.6426305764729876
20260818-190823,1787080185548,2.6426305764729876
20260818-190823,1787080185717,2.6426305764729876
20260818-190823,1787080185819,2.6426305764729876
20260818-190823,1787080185921,2.6426305764729876
20260818-190823,1787080186023,2.6426305764729876
20260818-190823,1787080186125,2.6426305764729876
20260818-190823,1787080186227,2.6426305764729876
20260818-190823,1787080186329,2.6426305764729876
20260818-190823,1787080186431,2.6426305764729876
20260818-190823,1787080186488,2.6426305764729876
20260818-190823,1787080186533,2.6426305764729876
20260818-190823,1787080186635,2.6426305764729876
20260818-190823,1787080186514,2.6426305764729876
20260818-190823,1787080186737,2.6426305764729876
20260818-190823,1787080186839,2.6426305764729876
20260818-190823,1787080186941,2.6426305764729876
20260818-190823,1787080187043,2.6426305764729876
20260818-190823,1787080186928,2.6426305764729876
20260818-190823,1787080187145,2.6426305764729876
20260818-190823,1787080187090,2.6426305764729876
20260818-190823,1787080187247,2.6426305764729876
20260818-190823,1787080187349,2.6426305764729876
20260818-190823,1787080187451,2.6426305764729876
20260818-190823,1787080187553,2.6426305764729876
20260818-190823,1787080187426,2.6426305764729876
20260818-190823,1787080187655,2.6426305764729876
20260818-190823,1787080187757,2.6426305764729876
20260818-190823,1787080187859,2.6426305764729876
20260818-190823,1787080187961,2.6426305764729876
20260818-190823,1787080188063,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188165,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188166,2.6426305764729876
20260818-190823,1787080188168,2.6426305764729876
20260818-190823,1787080188168,2.6426305764729876
20260818-190823,1787080188168,2.6426305764729876
20260818-190823,1787080188168,2.6426305764729876
20260818-190823,1787080188168,2.6426305764729876
20260818-190823,1787080188168,2.6426305764729876
20260818-190823,1787080188168,2.6426305764729876
20260818-190823,1787080188168,2.6426305764729876
20260818-190823,1787080188168,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188174,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188175,2.6426305764729876
20260818-190823,1787080188180,2.6426305764729876
20260818-190823,1787080188180,2.6426305764729876
20260818-190823,1787080188180,2.6426305764729876
20260818-190823,1787080188180,2.6426305764729876
20260818-190823,1787080188180,2.6426305764729876
20260818-190823,1787080188182,2.6426305764729876
20260818-190823,1787080188182,2.6426305764729876
20260818-190823,1787080188182,2.6426305764729876
20260818-190823,1787080188182,2.6426305764729876
20260818-190823,1787080188183,2.6426305764729876
20260818-190823,1787080188190,2.6426305764729876
20260818-190823,1787080188190,2.6426305764729876
20260818-190823,1787080188190,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188206,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188207,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188208,2.6426305764729876
20260818-190823,1787080188209,2.6426305764729876
20260818-190823,1787080188209,2.6426305764729876
20260818-190823,1787080188209,2.6426305764729876
20260818-190823,1787080188210,2.6426305764729876
20260818-190823,1787080188210,2.6426305764729876
20260818-190823,1787080188210,2.6426305764729876
20260818-190823,1787080188210,2.6426305764729876
20260818-190823,1787080188210,2.6426305764729876
20260818-190823,1787080188211,2.6426305764729876
20260818-190823,1787080188217,2.6426305764729876
20260818-190823,1787080188265,2.6426305764729876
20260818-190823,1787080188304,2.6426305764729876
20260818-190823,1787080188267,0.015458041080643945
20260818-190823,1787080188334,0.015458041080643945
20260818-190823,1787080188369,0.015458041080643945
20260818-190823,1787080189389,0.015458041080643945
20260818-190823,1787080189322,0.015458041080643945
20260818-190823,1787080189449,0.015458041080643945
20260818-190823,1787080189470,0.015458041080643945
20260818-190823,1787080189470,0.015458041080643945
20260818-190823,1787080189470,0.015458041080643945
20260818-190823,1787080189471,0.015458041080643945
